uid,bid,flag,click,buy,fav,cart,diff_day,normalization
1792000,16009,0,1,0,0,0,30,0.002277904328018223
1792000,8856,0,1,0,0,0,30,0.002277904328018223
1792000,13070,0,3,0,0,0,59,0.00683371298405467
1792000,23802,0,1,0,0,0,24,0.002277904328018223
1792000,6591,0,5,0,0,0,38,0.011389521640091117
1792000,13929,0,2,0,0,0,42,0.004555808656036446
1792000,19198,0,1,0,0,0,4,0.002277904328018223
1792000,637,0,2,0,0,0,24,0.004555808656036446
1792000,4762,0,2,0,0,0,36,0.004555808656036446
1792000,3040,0,1,0,0,0,40,0.002277904328018223
1792000,24452,0,1,0,0,0,24,0.002277904328018223
1792000,22804,0,8,0,0,0,52,0.018223234624145785
1792000,26788,0,1,0,0,0,24,0.002277904328018223
1792000,9563,0,1,0,0,0,20,0.002277904328018223
1792000,14976,0,1,0,0,0,15,0.002277904328018223
1792000,6104,0,2,0,0,0,28,0.004555808656036446
1792000,3740,0,2,0,0,0,26,0.004555808656036446
1792000,23207,0,1,0,0,0,15,0.002277904328018223
1792000,18412,0,3,0,0,0,28,0.00683371298405467
1792000,21230,0,1,0,0,0,26,0.002277904328018223
1792000,18626,0,1,0,0,0,30,0.002277904328018223
1792000,2929,0,1,0,0,0,40,0.002277904328018223
1792000,10489,0,2,0,0,0,20,0.004555808656036446
1792000,21092,0,1,0,0,0,24,0.002277904328018223
1792000,8792,0,1,0,0,0,33,0.002277904328018223
1792000,4443,0,1,0,0,0,60,0.002277904328018223
1792000,11969,0,2,0,0,0,20,0.004555808656036446
1792000,3151,0,2,0,0,0,40,0.004555808656036446
1792000,25910,0,1,0,0,0,18,0.002277904328018223
1792000,17446,0,1,0,0,0,30,0.002277904328018223
1792000,14623,0,1,0,0,0,11,0.002277904328018223
2316250,20694,0,2,1,0,0,41,0.00683371298405467
2316250,14902,0,1,0,0,0,61,0.002277904328018223
2316250,13592,0,6,0,0,0,8,0.01366742596810934
2316250,15173,0,1,0,0,0,57,0.002277904328018223
2316250,28453,0,1,0,0,0,43,0.002277904328018223
2316250,11329,0,1,0,0,0,8,0.002277904328018223
2316250,28535,0,0,1,0,0,34,0.002277904328018223
2316250,23475,0,2,1,0,0,1,0.00683371298405467
2316250,6542,0,2,0,0,0,5,0.004555808656036446
2316250,15222,0,1,0,0,0,48,0.002277904328018223
2316250,26106,0,2,0,0,0,42,0.004555808656036446
2316250,5796,0,1,0,0,0,56,0.002277904328018223
2316250,27155,0,2,0,0,0,12,0.004555808656036446
2316250,14261,0,1,0,0,0,15,0.002277904328018223
2316250,19772,0,1,0,0,0,6,0.002277904328018223
2316250,10804,0,1,0,0,0,41,0.002277904328018223
2316250,1917,0,2,0,0,0,5,0.004555808656036446
2316250,10872,0,1,0,0,0,49,0.002277904328018223
2316250,25099,0,1,0,0,0,6,0.002277904328018223
2316250,26576,0,3,0,0,0,22,0.00683371298405467
2316250,6880,0,1,0,0,0,48,0.002277904328018223
2316250,18805,0,2,0,0,0,41,0.004555808656036446
2316250,16944,0,1,0,0,0,42,0.002277904328018223
2316250,26546,0,2,1,0,0,41,0.00683371298405467
2316250,9657,1,0,1,0,0,34,0.002277904328018223
2316250,29099,0,1,0,0,0,13,0.002277904328018223
2316250,21533,0,1,0,0,0,57,0.002277904328018223
2316250,8278,0,3,0,0,0,1,0.00683371298405467
2316250,24944,0,1,0,0,0,23,0.002277904328018223
2316250,18697,0,2,0,0,0,36,0.004555808656036446
2316250,23019,0,3,0,0,0,1,0.00683371298405467
2316250,17641,0,1,0,0,0,16,0.002277904328018223
2316250,26288,1,1,0,0,0,29,0.002277904328018223
2316250,25933,0,5,0,0,0,37,0.011389521640091117
2316250,3190,0,1,0,0,0,23,0.002277904328018223
2316250,22359,0,1,0,0,0,42,0.002277904328018223
2316250,20827,0,1,0,0,0,55,0.002277904328018223
2316250,17958,0,2,0,0,0,21,0.004555808656036446
2316250,18465,0,1,0,0,0,57,0.002277904328018223
2316250,527,0,8,0,0,0,37,0.018223234624145785
2316250,12977,0,2,0,0,0,12,0.004555808656036446
2316250,26516,0,1,0,0,0,36,0.002277904328018223
2316250,4571,0,2,0,0,0,35,0.004555808656036446
2316250,3185,0,1,0,0,0,22,0.002277904328018223
2316250,16705,0,2,0,0,0,40,0.004555808656036446
2557000,360,0,1,0,0,0,2,0.002277904328018223
2557000,1912,0,1,0,0,0,54,0.002277904328018223
2557000,15820,0,1,0,0,0,54,0.002277904328018223
2557000,14580,0,1,0,0,0,21,0.002277904328018223
2557000,23793,0,1,0,0,0,36,0.002277904328018223
2557000,25570,0,1,0,0,0,19,0.002277904328018223
2557000,16454,0,1,0,0,0,36,0.002277904328018223
2557000,18805,0,1,0,0,0,19,0.002277904328018223
2557000,24541,0,3,0,0,0,4,0.00683371298405467
2557000,18624,0,1,0,0,0,37,0.002277904328018223
2557000,13134,0,1,0,0,0,24,0.002277904328018223
3317500,16818,0,1,0,0,0,13,0.002277904328018223
3317500,25099,0,2,0,0,0,6,0.004555808656036446
3317500,18741,0,1,0,0,0,47,0.002277904328018223
3317500,554,0,1,0,0,0,13,0.002277904328018223
3317500,26007,0,1,0,0,0,7,0.002277904328018223
3317500,11624,0,3,0,0,0,29,0.00683371298405467
3317500,29465,0,1,0,0,0,40,0.002277904328018223
3317500,22499,0,5,0,0,0,56,0.011389521640091117
3317500,20751,0,1,0,0,0,26,0.002277904328018223
3317500,23201,0,2,0,0,0,26,0.004555808656036446
3317500,29396,0,1,0,0,0,43,0.002277904328018223
3317500,17606,0,1,0,0,0,11,0.002277904328018223
3317500,17959,0,4,0,0,0,1,0.009111617312072893
3317500,25366,0,5,1,0,0,40,0.01366742596810934
3317500,15510,0,1,0,1,0,26,0.002277904328018223
3317500,8719,0,1,0,0,0,47,0.002277904328018223
3317500,15138,0,1,0,0,0,56,0.002277904328018223
3317500,6542,0,2,0,0,0,5,0.004555808656036446
3317500,22313,0,2,0,1,0,13,0.004555808656036446
3317500,17405,0,1,0,0,0,11,0.002277904328018223
3317500,7850,0,1,0,0,0,16,0.002277904328018223
3317500,8943,0,1,0,0,0,5,0.002277904328018223
3317500,25630,0,3,0,0,0,56,0.00683371298405467
3317500,3047,0,1,0,0,0,48,0.002277904328018223
3317500,21593,0,1,0,0,0,22,0.002277904328018223
3317500,4067,0,5,0,0,0,39,0.011389521640091117
3317500,24541,0,1,0,0,0,43,0.002277904328018223
3317500,5268,0,1,0,0,0,35,0.002277904328018223
3317500,8358,0,3,0,0,0,2,0.00683371298405467
3317500,19312,0,1,0,0,0,6,0.002277904328018223
3317500,3032,1,6,1,0,0,2,0.015945330296127564
3317500,15491,0,1,0,0,0,13,0.002277904328018223
3317500,18075,0,1,0,0,0,5,0.002277904328018223
3317500,23166,0,1,0,0,0,26,0.002277904328018223
3317500,27060,0,1,0,0,0,21,0.002277904328018223
3317500,11380,0,3,0,0,0,16,0.00683371298405467
3317500,22113,0,4,1,0,0,20,0.011389521640091117
3317500,7754,0,1,0,0,0,2,0.002277904328018223
3317500,13784,0,1,0,0,0,11,0.002277904328018223
3317500,16331,0,3,0,0,0,5,0.00683371298405467
3317500,1917,0,4,1,0,0,2,0.011389521640091117
3317500,22887,0,1,0,0,0,22,0.002277904328018223
3317500,5310,0,1,0,0,0,24,0.002277904328018223
3317500,224,0,2,0,1,0,1,0.004555808656036446
3317500,27155,0,1,0,0,0,12,0.002277904328018223
3317500,12736,0,1,0,0,0,5,0.002277904328018223
3317500,17794,0,1,0,1,0,19,0.002277904328018223
3317500,686,0,1,0,0,0,21,0.002277904328018223
3317500,10970,0,2,0,0,0,6,0.004555808656036446
3317500,11665,0,26,0,0,0,2,0.05922551252847381
3317500,26614,0,1,0,0,0,37,0.002277904328018223
3317500,2610,0,1,0,0,0,19,0.002277904328018223
3317500,23531,0,1,0,0,0,41,0.002277904328018223
3317500,8767,0,7,1,0,0,2,0.018223234624145785
3317500,1501,0,14,0,0,0,16,0.03189066059225513
3317500,27791,0,1,0,0,0,11,0.002277904328018223
3317500,15547,0,1,0,0,0,30,0.002277904328018223
3317500,4571,0,1,0,0,0,2,0.002277904328018223
3317500,26973,0,5,0,0,0,35,0.011389521640091117
3317500,13576,0,1,0,0,0,16,0.002277904328018223
3317500,4510,0,1,0,0,0,22,0.002277904328018223
417250,3190,0,6,0,0,0,15,0.01366742596810934
417250,17642,0,1,0,0,0,50,0.002277904328018223
417250,22380,0,1,0,0,0,58,0.002277904328018223
417250,19514,0,2,0,0,0,12,0.004555808656036446
417250,12557,0,8,0,0,0,50,0.018223234624145785
417250,23066,0,1,0,0,0,46,0.002277904328018223
417250,26800,0,5,1,0,0,41,0.01366742596810934
417250,26357,0,1,0,0,0,50,0.002277904328018223
417250,5904,0,1,0,0,0,50,0.002277904328018223
417250,22749,0,2,0,0,0,58,0.004555808656036446
417250,28992,0,1,0,0,0,61,0.002277904328018223
417250,19141,0,1,0,0,0,58,0.002277904328018223
417250,20568,0,3,0,0,0,15,0.00683371298405467
417250,28463,0,1,0,0,0,20,0.002277904328018223
417250,14818,0,1,0,0,0,50,0.002277904328018223
417250,3457,0,2,0,0,0,42,0.004555808656036446
417250,24385,0,1,0,0,0,58,0.002277904328018223
417250,2128,0,3,0,0,0,58,0.00683371298405467
417250,11101,0,1,0,0,0,54,0.002277904328018223
417250,19692,0,1,0,0,0,50,0.002277904328018223
417250,14580,0,1,0,0,0,58,0.002277904328018223
417250,8719,0,1,0,0,0,50,0.002277904328018223
417250,15584,0,6,0,0,0,58,0.01366742596810934
417250,5796,0,1,0,0,0,58,0.002277904328018223
417250,14182,0,1,0,0,0,58,0.002277904328018223
417250,7762,0,1,0,0,0,54,0.002277904328018223
4378500,5661,0,4,0,0,0,40,0.009111617312072893
4378500,23779,0,1,0,0,0,52,0.002277904328018223
4378500,27448,0,1,0,0,0,52,0.002277904328018223
4378500,23381,0,3,0,0,0,61,0.00683371298405467
4378500,19702,0,1,0,0,0,8,0.002277904328018223
4378500,7583,0,1,0,0,0,61,0.002277904328018223
4378500,10734,0,1,0,0,0,61,0.002277904328018223
4378500,20388,0,3,0,0,0,61,0.00683371298405467
4378500,22950,0,2,0,0,0,58,0.004555808656036446
4378500,14839,0,1,0,0,0,61,0.002277904328018223
4378500,4731,0,2,0,0,0,61,0.004555808656036446
4378500,16100,0,15,2,0,0,58,0.0387243735763098
4378500,13020,0,6,0,0,0,61,0.01366742596810934
4378500,23782,0,3,0,0,0,47,0.00683371298405467
4378500,29203,0,1,0,0,0,32,0.002277904328018223
4378500,5043,0,1,0,0,0,40,0.002277904328018223
4378500,27791,0,3,0,0,0,52,0.00683371298405467
4378500,8233,0,1,0,0,0,61,0.002277904328018223
4378500,2826,0,9,0,0,0,61,0.02050113895216401
4503500,4750,0,2,0,0,0,24,0.004555808656036446
4503500,13956,0,7,0,0,0,16,0.015945330296127564
4876750,11080,0,1,0,0,0,51,0.002277904328018223
4876750,19501,0,2,0,0,0,30,0.004555808656036446
4876750,1591,0,2,0,0,0,46,0.004555808656036446
4876750,6179,0,1,0,0,0,15,0.002277904328018223
4876750,1788,0,2,0,0,0,46,0.004555808656036446
4876750,1758,0,1,0,0,0,30,0.002277904328018223
4876750,7868,0,3,0,0,0,17,0.00683371298405467
6126750,28028,0,1,0,0,0,16,0.002277904328018223
6126750,2936,0,2,0,0,0,12,0.004555808656036446
7184500,22421,0,1,0,0,0,6,0.002277904328018223
7184500,5863,0,1,0,0,0,32,0.002277904328018223
7184500,26728,0,1,0,0,0,6,0.002277904328018223
7184500,9620,0,2,0,0,0,7,0.004555808656036446
7184500,2159,0,47,1,1,0,52,0.10933940774487472
7184500,27659,0,1,0,0,0,15,0.002277904328018223
7184500,28453,0,1,0,0,0,61,0.002277904328018223
7184500,28149,0,1,0,0,0,5,0.002277904328018223
7184500,18805,0,7,0,0,0,3,0.015945330296127564
7184500,15831,0,3,0,0,0,54,0.00683371298405467
7184500,18612,0,1,0,0,0,57,0.002277904328018223
7184500,9499,0,1,0,0,0,2,0.002277904328018223
7184500,11793,0,2,0,0,0,32,0.004555808656036446
7184500,5454,0,1,0,0,0,6,0.002277904328018223
7184500,5856,0,1,0,0,0,57,0.002277904328018223
7184500,5185,0,2,0,0,0,8,0.004555808656036446
7184500,20551,0,1,0,0,0,15,0.002277904328018223
7184500,11080,0,1,0,0,0,1,0.002277904328018223
7184500,26006,0,2,0,0,0,12,0.004555808656036446
7184500,22757,0,1,0,0,0,61,0.002277904328018223
7184500,24385,0,1,0,0,0,12,0.002277904328018223
7184500,14261,0,2,0,0,0,15,0.004555808656036446
7184500,2198,0,1,0,0,0,5,0.002277904328018223
7184500,24517,0,14,1,0,0,7,0.03416856492027335
7184500,3228,0,1,0,0,0,4,0.002277904328018223
7184500,7868,1,20,0,1,0,1,0.04555808656036447
7184500,21067,0,1,0,0,0,5,0.002277904328018223
7184500,8426,0,1,0,0,0,4,0.002277904328018223
7184500,8637,0,2,0,0,0,3,0.004555808656036446
7184500,934,0,1,0,1,0,1,0.002277904328018223
7184500,28463,0,20,2,0,0,49,0.05011389521640091
7184500,10872,0,1,0,0,0,49,0.002277904328018223
7184500,24087,0,2,0,0,0,60,0.004555808656036446
7184500,11465,0,1,0,0,0,15,0.002277904328018223
7184500,24869,0,1,0,0,0,60,0.002277904328018223
7184500,19885,0,2,0,0,0,3,0.004555808656036446
7184500,6908,0,2,0,0,0,12,0.004555808656036446
7184500,1917,0,1,0,0,0,5,0.002277904328018223
7184500,19416,0,1,0,1,0,35,0.002277904328018223
7184500,22547,0,1,0,0,0,49,0.002277904328018223
7184500,12068,0,1,0,0,0,15,0.002277904328018223
7184500,19514,0,1,0,0,0,15,0.002277904328018223
7184500,2891,0,1,0,0,0,61,0.002277904328018223
7184500,20207,0,3,0,0,0,59,0.00683371298405467
7184500,19834,0,2,0,0,0,56,0.004555808656036446
7184500,21865,0,1,0,0,0,54,0.002277904328018223
7184500,2927,0,1,0,0,0,60,0.002277904328018223
7184500,27791,0,7,1,0,0,57,0.018223234624145785
7184500,7230,0,1,0,0,0,3,0.002277904328018223
7184500,8792,0,2,0,1,0,5,0.004555808656036446
7184500,4571,0,11,0,1,0,3,0.025056947608200455
7184500,16939,0,14,1,1,0,2,0.03416856492027335
7184500,22351,0,1,0,0,0,60,0.002277904328018223
7184500,6352,0,6,1,0,0,3,0.015945330296127564
7184500,24922,0,1,0,0,0,4,0.002277904328018223
7184500,21336,0,1,0,0,0,56,0.002277904328018223
7184500,23676,0,1,0,0,0,60,0.002277904328018223
7184500,17846,0,2,0,0,0,54,0.004555808656036446
8156500,3295,0,1,0,0,0,48,0.002277904328018223
8156500,7827,0,5,0,0,0,51,0.011389521640091117
8156500,25309,0,1,0,0,0,48,0.002277904328018223
8156500,15569,0,1,0,0,0,55,0.002277904328018223
8156500,26464,0,1,0,0,0,31,0.002277904328018223
8156500,24869,0,1,0,0,0,58,0.002277904328018223
8156500,8717,0,1,0,0,0,49,0.002277904328018223
8156500,16420,0,10,1,1,0,38,0.025056947608200455
8156500,19021,0,2,0,0,0,48,0.004555808656036446
8156500,24012,0,1,0,0,0,59,0.002277904328018223
8156500,3627,0,3,0,0,0,38,0.00683371298405467
8156500,937,0,2,0,0,0,21,0.004555808656036446
8156500,14071,0,4,0,0,0,51,0.009111617312072893
8156500,28664,0,2,0,0,0,21,0.004555808656036446
8156500,8842,0,7,2,0,0,13,0.02050113895216401
8156500,13888,0,1,0,0,0,58,0.002277904328018223
8156500,9620,0,2,1,0,0,26,0.00683371298405467
8156500,21869,0,2,0,0,0,61,0.004555808656036446
8156500,20823,0,1,0,0,0,55,0.002277904328018223
8156500,6737,0,1,0,0,0,55,0.002277904328018223
8156500,24944,0,1,0,0,0,24,0.002277904328018223
8156500,9881,0,2,0,0,0,21,0.004555808656036446
8156500,14573,0,2,0,0,0,30,0.004555808656036446
8156500,17732,0,1,0,0,0,36,0.002277904328018223
8156500,28606,0,1,0,0,0,59,0.002277904328018223
8156500,18730,0,1,0,0,0,55,0.002277904328018223
8156500,25214,0,5,1,0,0,48,0.01366742596810934
8156500,11983,0,1,0,0,0,51,0.002277904328018223
8156500,1461,0,1,0,0,0,22,0.002277904328018223
8156500,16409,0,1,0,0,0,55,0.002277904328018223
8156500,3273,0,5,0,0,0,41,0.011389521640091117
8156500,18967,0,2,0,0,0,48,0.004555808656036446
8156500,3255,0,1,0,0,0,55,0.002277904328018223
8156500,23251,0,1,0,0,0,38,0.002277904328018223
8156500,21833,0,1,0,0,0,57,0.002277904328018223
8156500,13592,0,1,0,0,0,55,0.002277904328018223
8156500,23308,0,3,0,0,0,58,0.00683371298405467
8156500,11018,0,1,0,0,0,52,0.002277904328018223
8156500,20127,0,1,0,0,0,24,0.002277904328018223
8156500,8327,0,1,0,0,0,49,0.002277904328018223
8156500,9181,0,1,0,0,0,48,0.002277904328018223
8156500,19339,0,1,0,0,0,21,0.002277904328018223
8156500,26493,0,3,0,0,0,54,0.00683371298405467
8156500,12431,0,2,0,0,0,38,0.004555808656036446
8156500,530,0,1,0,0,0,29,0.002277904328018223
8156500,11664,0,1,0,0,0,40,0.002277904328018223
8156500,25637,0,1,0,0,0,22,0.002277904328018223
8156500,15921,0,1,0,0,0,46,0.002277904328018223
8156500,25372,0,2,0,0,0,11,0.004555808656036446
8156500,7248,0,1,0,0,0,52,0.002277904328018223
8156500,20827,0,3,0,0,0,55,0.00683371298405467
8156500,6665,0,6,1,0,0,22,0.015945330296127564
8156500,13494,0,1,0,0,0,55,0.002277904328018223
8172250,21110,0,1,0,0,0,45,0.002277904328018223
8172250,7868,0,1,0,0,0,22,0.002277904328018223
8172250,28230,0,1,0,0,0,44,0.002277904328018223
8172250,7354,0,1,0,0,0,6,0.002277904328018223
8528750,11196,0,4,0,0,0,27,0.009111617312072893
8528750,14887,0,1,0,0,0,39,0.002277904328018223
8528750,20222,0,1,0,0,0,37,0.002277904328018223
8528750,23031,0,1,0,0,0,31,0.002277904328018223
8528750,21056,0,1,0,0,0,30,0.002277904328018223
8528750,6029,0,1,0,0,0,32,0.002277904328018223
8528750,12285,0,1,0,0,0,29,0.002277904328018223
8528750,23007,0,1,0,0,0,43,0.002277904328018223
8528750,16913,0,4,2,0,0,29,0.01366742596810934
8528750,3228,0,4,0,0,0,31,0.009111617312072893
8528750,4078,0,1,0,0,0,28,0.002277904328018223
8528750,9502,0,1,0,0,0,29,0.002277904328018223
8528750,10893,0,1,0,0,0,21,0.002277904328018223
8528750,3438,0,1,0,0,0,43,0.002277904328018223
8528750,3719,0,1,0,0,0,29,0.002277904328018223
8528750,3926,0,2,0,0,0,32,0.004555808656036446
8528750,7552,0,1,0,0,0,29,0.002277904328018223
8528750,16647,0,1,0,0,0,30,0.002277904328018223
8528750,4302,0,4,0,0,0,33,0.009111617312072893
8528750,15617,0,1,0,0,0,20,0.002277904328018223
8528750,2655,0,5,0,0,0,28,0.011389521640091117
8528750,27791,0,15,1,0,0,25,0.03644646924829157
8528750,25372,0,11,0,0,0,58,0.025056947608200455
8528750,15672,0,5,1,0,0,32,0.01366742596810934
8528750,21336,0,1,0,0,0,40,0.002277904328018223
8528750,19973,0,1,0,0,0,29,0.002277904328018223
8528750,16500,0,1,0,0,0,36,0.002277904328018223
9586500,12541,0,3,0,0,0,2,0.00683371298405467
9586500,16944,0,1,0,0,0,28,0.002277904328018223
9586500,26971,0,1,0,0,0,16,0.002277904328018223
9586500,396,0,1,0,0,0,56,0.002277904328018223
9586500,11888,0,2,0,0,0,8,0.004555808656036446
9586500,17401,0,12,2,0,0,7,0.03189066059225513
9586500,18434,0,1,0,0,0,50,0.002277904328018223
9586500,251,0,1,0,0,0,40,0.002277904328018223
9586500,9620,0,1,0,0,0,30,0.002277904328018223
9586500,6906,0,1,0,0,0,10,0.002277904328018223
9586500,19421,0,2,0,0,0,4,0.004555808656036446
9586500,25488,0,3,0,0,0,19,0.00683371298405467
9586500,15197,0,1,0,0,0,6,0.002277904328018223
9586500,26959,0,1,0,0,0,8,0.002277904328018223
9586500,3018,0,1,0,0,0,20,0.002277904328018223
9586500,6112,0,1,0,0,0,7,0.002277904328018223
9586500,8082,0,1,0,0,0,8,0.002277904328018223
9586500,29129,0,1,0,0,0,8,0.002277904328018223
9586500,26006,0,1,0,0,0,10,0.002277904328018223
9586500,20425,0,1,0,0,0,15,0.002277904328018223
9586500,10620,0,10,0,0,0,2,0.022779043280182234
9586500,19477,0,2,0,0,0,61,0.004555808656036446
9586500,14048,0,1,0,0,0,10,0.002277904328018223
9586500,414,0,9,1,0,0,6,0.022779043280182234
9586500,27888,0,4,1,0,0,32,0.011389521640091117
9586500,6546,0,1,0,0,0,56,0.002277904328018223
9586500,22393,0,1,0,0,0,51,0.002277904328018223
9586500,29202,0,1,0,0,0,20,0.002277904328018223
9586500,8689,0,4,0,0,0,32,0.009111617312072893
9586500,26956,0,2,0,0,0,7,0.004555808656036446
9586500,13432,0,2,0,0,0,13,0.004555808656036446
9586500,24128,0,2,0,0,0,36,0.004555808656036446
9586500,28323,0,1,0,0,0,6,0.002277904328018223
9586500,23928,0,1,0,0,0,40,0.002277904328018223
9586500,7955,0,1,0,0,0,18,0.002277904328018223
9586500,24574,0,3,0,0,0,13,0.00683371298405467
11114000,23623,0,1,0,0,0,16,0.002277904328018223
11114000,24977,0,1,0,0,0,16,0.002277904328018223
11114000,23304,0,1,0,0,0,8,0.002277904328018223
11114000,5157,0,1,0,0,0,12,0.002277904328018223
11114000,380,0,2,0,0,0,14,0.004555808656036446
11114000,21110,0,9,0,0,0,8,0.02050113895216401
11114000,25372,0,61,2,0,0,4,0.14350797266514806
11114000,5519,0,1,0,0,0,12,0.002277904328018223
11114000,661,0,1,0,0,0,16,0.002277904328018223
11114000,24922,0,2,0,0,0,20,0.004555808656036446
11114000,7552,0,5,0,0,0,15,0.011389521640091117
11114000,18024,0,2,0,0,0,25,0.004555808656036446
11772000,21862,0,2,0,0,0,51,0.004555808656036446
11772000,20078,0,1,0,0,0,44,0.002277904328018223
11772000,3185,0,1,0,0,0,22,0.002277904328018223
140500,12394,0,5,0,0,0,33,0.011389521640091117
1641000,24565,0,1,0,0,0,39,0.002277904328018223
2364500,24061,0,1,0,0,0,12,0.002277904328018223
2364500,15961,0,1,0,0,0,22,0.002277904328018223
2364500,24503,0,1,0,0,0,14,0.002277904328018223
2364500,27467,0,1,0,0,0,41,0.002277904328018223
2364500,733,0,1,0,0,0,7,0.002277904328018223
2364500,9620,0,1,0,0,0,21,0.002277904328018223
2364500,661,0,5,0,0,0,41,0.011389521640091117
2364500,1778,0,1,0,0,0,14,0.002277904328018223
2364500,2853,0,1,0,0,0,22,0.002277904328018223
2364500,21315,0,1,0,0,0,22,0.002277904328018223
2364500,21865,0,14,2,0,0,23,0.03644646924829157
2364500,3544,0,1,0,0,0,22,0.002277904328018223
2364500,24425,0,1,0,0,0,23,0.002277904328018223
2364500,6918,0,5,0,0,0,31,0.011389521640091117
2364500,13757,0,3,0,0,0,6,0.00683371298405467
2364500,4939,0,2,0,0,0,35,0.004555808656036446
2364500,4571,0,2,0,0,0,21,0.004555808656036446
2364500,22319,0,1,0,0,0,41,0.002277904328018223
2364500,19829,0,1,0,0,0,22,0.002277904328018223
2364500,14681,0,1,0,0,0,55,0.002277904328018223
2364500,23582,0,1,0,0,0,15,0.002277904328018223
2733500,14451,0,16,0,0,0,59,0.03644646924829157
2733500,27458,0,1,0,0,0,51,0.002277904328018223
2733500,6148,0,2,0,0,0,52,0.004555808656036446
2733500,12748,0,1,0,0,0,25,0.002277904328018223
2733500,13272,0,13,1,0,0,21,0.03189066059225513
2733500,4731,0,1,0,0,0,61,0.002277904328018223
2733500,6714,0,2,0,0,0,51,0.004555808656036446
2733500,22529,0,2,0,0,0,19,0.004555808656036446
2733500,2826,0,1,0,0,0,61,0.002277904328018223
2733500,28410,0,1,0,0,0,51,0.002277904328018223
2733500,24344,0,1,0,0,0,26,0.002277904328018223
2733500,29203,0,1,0,0,0,61,0.002277904328018223
2733500,7552,0,1,0,0,0,48,0.002277904328018223
3014750,12220,0,1,0,0,0,29,0.002277904328018223
3014750,17478,0,1,0,0,0,48,0.002277904328018223
3014750,7105,0,2,0,0,0,12,0.004555808656036446
3014750,8679,0,2,0,0,0,2,0.004555808656036446
3014750,1548,0,1,0,0,0,28,0.002277904328018223
3014750,22103,0,1,0,0,0,40,0.002277904328018223
3014750,24426,0,2,0,0,0,43,0.004555808656036446
3014750,21110,0,2,0,0,0,15,0.004555808656036446
3014750,17771,0,1,0,0,0,55,0.002277904328018223
3014750,22280,0,1,0,0,0,12,0.002277904328018223
3014750,7576,0,2,0,0,0,48,0.004555808656036446
3014750,6605,0,1,0,0,0,12,0.002277904328018223
3014750,28166,0,4,1,0,0,55,0.011389521640091117
3014750,19704,0,1,0,0,0,47,0.002277904328018223
3014750,25372,0,2,0,0,0,35,0.004555808656036446
3014750,25423,0,1,0,0,0,14,0.002277904328018223
3014750,1015,0,1,0,0,0,58,0.002277904328018223
3014750,6290,0,1,0,0,0,16,0.002277904328018223
